 , C0, C1, C2, C3, C4, C5, C6,,segment,Time (s),Frame,A (time),A (frame)
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted,,0,0,0,0.99922,20
1351.754513,2.23E-06,0.009146512,0.01321804,0.660193,0.001459637,0.3152288,0.000529053,,,,,,
1351.804474,2.13E-06,0.00871917,0.01264238,0.6768635,0.001398947,0.350848,0.000475469,,,,,,
1351.854435,2.03E-06,0.008311792,0.01209179,0.7024598,0.00134078,0.3419671,0.000427312,,,,,,
1351.904396,1.94E-06,0.01085393,0.01156517,0.7068374,0.001285032,0.3306722,0.000384033,,,,,,
1351.954357,1.85E-06,0.01034681,0.0110615,0.7174601,0.001231601,0.3268652,0.000345137,,,,,,
1352.004318,1.77E-06,0.009863387,0.01839571,0.7307156,0.001180392,0.3125027,0.000310181,,,,,,
1352.054279,1.69E-06,0.00940255,0.01759456,0.7325093,0.001131313,0.2987714,0.000278765,,,,,,
1352.10424,1.61E-06,0.008963244,0.01682829,0.7218707,0.001084274,0.3189158,0.000250531,,,,,,
1352.154201,1.54E-06,0.008544464,0.0160954,0.7339562,0.001039191,0.362494,0.000225156,,,,,,
1352.204162,1.47E-06,0.008145249,0.01539443,0.7419118,0.000995983,0.3961777,0.000202352,,,,,,
1352.254123,1.40E-06,0.007764687,0.01472398,0.7443373,0.000954571,0.4182315,0.000181857,,,,,,
1352.304084,1.34E-06,0.007401905,0.01408273,0.7451387,0.000914881,0.3998544,0.000163438,,,,,,
1352.354045,1.28E-06,0.007056074,0.01346941,0.7699477,0.000876841,0.3896495,0.000146884,,,,,,
1352.404006,1.22E-06,0.0067264,0.01288281,0.7772276,0.000840383,0.3776362,0.000132008,,,,,,
1352.453967,1.17E-06,0.006412129,0.01232174,0.774775,0.00080544,0.366872,0.000118638,,,,,,
1352.503928,1.11E-06,0.006112542,0.01178512,0.7955075,0.000771951,0.3608237,0.000106622,,,,,,
1352.553889,1.06E-06,0.01129969,0.01127186,0.8035462,0.000739854,0.3613459,9.58E-05,,,,,,
1352.60385,1.02E-06,0.01077174,0.01078096,0.7816966,0.000709091,0.3461592,8.61E-05,,,,,,
1352.653811,9.70E-07,0.01026847,0.01031143,0.7788998,0.000679608,0.3329152,0.004623404,,,,,,
1352.703772,9.26E-07,0.009788704,0.009862359,0.7739474,0.000651351,0.3370034,0.004155133,,,,,,
1352.753733,8.84E-07,0.009331357,0.009432841,0.8019944,0.000624268,0.3221955,0.003734289,,,,,,
1352.803694,8.44E-07,0.008895377,0.009022029,0.8138871,0.000598312,0.3080383,0.00335607,,,,,,
1352.853655,8.06E-07,0.008479767,0.008629109,0.8352035,0.000573435,0.3211848,0.003016158,,,,,,
1352.903616,7.70E-07,0.008083574,0.008253301,0.8225307,0.000549592,0.3213913,0.002710673,,,,,,
1352.953577,7.35E-07,0.007705894,0.007893859,0.8314404,0.00052674,0.3072694,0.002436128,,,,,,
1353.003538,7.02E-07,0.007345859,0.007550072,0.8193082,0.000504839,0.3012312,0.004557005,,,,,,
1353.053499,6.70E-07,0.007002646,0.007221258,0.8056303,0.000483848,0.3036436,0.004095459,,,,,,
1353.10346,6.40E-07,0.006675468,0.006906763,0.7718968,0.00046373,0.2903015,0.003680659,,,,,,
1353.153421,6.11E-07,0.006363577,0.006605965,0.7687628,0.000444449,0.2856891,0.003307872,,,,,,
1353.203382,5.83E-07,0.006066258,0.006318267,0.7745318,0.000795544,0.2889879,0.002972841,,,,,,
1353.253343,5.57E-07,0.005782831,0.006043099,0.7780871,0.000762466,0.2881191,0.002671743,,,,,,
1353.303304,5.32E-07,0.005512645,0.01303701,0.7895259,0.000730763,0.2981837,0.002401141,,,,,,
1353.353265,5.08E-07,0.005255083,0.01246923,0.8044452,0.000700379,0.3021477,0.002157947,,,,,,
1353.403226,4.85E-07,0.005009555,0.02220237,0.811565,0.000671258,0.2964709,0.001939384,,,,,,
1353.453187,4.63E-07,0.004775499,0.02123543,0.7993833,0.000643348,0.2866162,0.001742958,,,,,,
1353.503148,4.42E-07,0.004552378,0.0203106,0.7830725,0.000616598,0.2908086,0.001566426,,,,,,
1353.553109,4.22E-07,0.004339682,0.01942605,0.7902792,0.00059096,0.2921959,0.001407774,,,,,,
1353.60307,4.03E-07,0.004136923,0.01858002,0.7892367,0.000566389,0.2820391,0.001265191,,,,,,
1353.653031,3.85E-07,0.003943638,0.01777084,0.7647941,0.000542839,0.2819902,0.001137048,,,,,,
1353.702992,3.67E-07,0.003759383,0.0169969,0.7820643,0.000520268,0.2779432,0.001021885,,,,,,
1353.752953,3.51E-07,0.003583737,0.01625666,0.7504279,0.000498636,0.2744543,0.000918386,,,,,,
1353.802914,3.35E-07,0.003416298,0.01554867,0.7491302,0.000477903,0.2678658,0.000825369,,,,,,
1353.852875,3.20E-07,0.008456862,0.0148715,0.753343,0.000458032,0.2639796,0.000741773,,,,,,
1353.902836,3.05E-07,0.008061741,0.01422383,0.7547382,0.000438988,0.2647993,0.000666644,,,,,,
1353.952797,2.92E-07,0.00768508,0.01360437,0.7567235,0.003918318,0.2695021,0.000599125,,,,,,
1354.002758,2.78E-07,0.007326018,0.01301188,0.7617781,0.004054396,0.2802478,0.000538444,,,,,,
1354.052719,2.66E-07,0.006983732,0.0124452,0.7354394,0.003885818,0.2823453,0.000483909,,,,,,
1354.10268,2.54E-07,0.006657438,0.01190319,0.7449488,0.00372425,0.2750065,0.000434897,,,,,,
1354.152641,2.42E-07,0.01118856,0.01138479,0.7342117,0.003569399,0.2629227,0.003667698,,,,,,
1354.202602,2.31E-07,0.01066581,0.01088897,0.7269533,0.003420987,0.2707529,0.003296223,,,,,,
1354.252563,2.21E-07,0.01016748,0.01041475,0.7153438,0.003278746,0.2741897,0.002962372,,,,,,
1354.302524,2.11E-07,0.009692435,0.009961171,0.7280985,0.003142419,0.2636664,0.002662335,,,,,,
1354.352485,2.02E-07,0.009239585,0.00952735,0.7012182,0.00301176,0.2520809,0.005990239,,,,,,
1354.402446,1.92E-07,0.008807893,0.009112422,0.685664,0.002886534,0.2410045,0.007705117,,,,,,
1354.452407,1.84E-07,0.00839637,0.008715565,0.6650055,0.002766515,0.235744,0.006924721,,,,,,
1354.502368,1.75E-07,0.008004075,0.008335992,0.6757012,0.002651486,0.237233,0.006223366,,,,,,
1354.552329,1.68E-07,0.007630108,0.007972949,0.6924807,0.004014582,0.2446374,0.005593046,,,,,,
1354.60229,1.60E-07,0.007273614,0.007625718,0.670808,0.00384766,0.2345685,0.005026566,,,,,,
1354.652251,1.53E-07,0.006933777,0.007293609,0.6770584,0.003687678,0.2242616,0.004517462,,,,,,
1354.702212,1.46E-07,0.006609817,0.006975963,0.6654211,0.003534348,0.2160209,0.00405992,,,,,,
1354.752173,1.39E-07,0.006300993,0.006672152,0.68081,0.003387393,0.2199016,0.00364872,,,,,,
1354.802134,1.33E-07,0.006006598,0.006381572,0.6538858,0.003246549,0.2102391,0.003279167,,,,,,
1354.852095,1.27E-07,0.005725958,0.006103646,0.6593371,0.00311156,0.2132969,0.002947044,,,,,,
1354.902056,1.21E-07,0.00545843,0.01169161,0.6589329,0.002982185,0.2222159,0.002648559,,,,,,
1354.952017,1.16E-07,0.005203401,0.01278864,0.6627617,0.002858188,0.2142523,0.002380305,,,,,,
1355.001978,1.11E-07,0.004960288,0.01565909,0.6753086,0.002739348,0.207536,0.002139221,,,,,,
1355.051939,1.06E-07,0.004728533,0.02085454,0.681059,0.002625448,0.2108164,0.001922555,,,,,,
1355.1019,1.01E-07,0.004507607,0.02538583,0.6525415,0.002516285,0.2015531,0.001727833,,,,,,
1355.151861,9.62E-08,0.004297003,0.02428025,0.6666753,0.00241166,0.2079685,0.001552833,,,,,,
1355.201822,9.19E-08,0.004096238,0.02322281,0.6688598,0.002311386,0.2108892,0.001395558,,,,,,
1355.251783,8.77E-08,0.003904853,0.02221143,0.6668265,0.002215281,0.2065175,0.001254212,,,,,,
1355.301744,8.38E-08,0.003722411,0.0212441,0.6589155,0.002123172,0.1989224,0.001127182,,,,,,
1355.351705,8.00E-08,0.003548492,0.02031889,0.654806,0.002034892,0.1944349,0.001013017,,,,,,
1355.401666,7.64E-08,0.007073108,0.01943398,0.6519262,0.001950284,0.1858914,0.000910416,,,,,,
1355.451627,7.29E-08,0.008330248,0.01858761,0.6509698,0.001869193,0.1939066,0.000818207,,,,,,
1355.501588,6.96E-08,0.009636469,0.01777809,0.6413992,0.001791473,0.1853864,0.000735336,,,,,,
1355.551549,6.65E-08,0.009186234,0.01700384,0.6423518,0.001716986,0.1836029,0.000660859,,,,,,
1355.60151,6.35E-08,0.008757035,0.0162633,0.6204212,0.001645595,0.1909205,0.000593926,,,,,,
1355.651471,6.06E-08,0.008347889,0.01555501,0.6260403,0.001577173,0.1825314,0.000533771,,,,,,
1355.701432,5.79E-08,0.007957859,0.01487757,0.6313726,0.001511596,0.175103,0.000479709,,,,,,
1355.751393,5.53E-08,0.007586052,0.01422964,0.6311582,0.001448745,0.170712,0.000431123,,,,,,
1355.801354,5.28E-08,0.007231616,0.01360992,0.6332733,0.001388508,0.1813892,0.000387458,,,,,,
1355.851315,5.04E-08,0.0125211,0.01301719,0.6077895,0.001330775,0.1734189,0.000348215,,,,,,
1355.901276,4.81E-08,0.01193609,0.01245028,0.6093214,0.001313278,0.178461,0.000312947,,,,,,
1355.951237,4.59E-08,0.01137841,0.01190805,0.6148892,0.001258673,0.1706194,0.000281251,,,,,,
1356.001198,4.39E-08,0.01084679,0.01138944,0.6170625,0.001206339,0.1700642,0.000252765,,,,,,
1356.051159,4.19E-08,0.01034001,0.01089342,0.6156631,0.001990944,0.1697408,0.000227164,,,,,,
1356.10112,4.00E-08,0.009856903,0.010419,0.6176963,0.003124721,0.1697074,0.000204156,,,,,,
1356.151081,3.82E-08,0.009396369,0.009965236,0.6019786,0.002994798,0.1622504,0.000183479,,,,,,
1356.201042,3.65E-08,0.008957352,0.009531238,0.6164271,0.002870278,0.1694139,0.000164895,,,,,,
1356.251003,0.008153341,0.008538846,0.01525339,0.6200396,0.003084511,0.1787038,0.000148194,,,,,,
1356.300964,0.01472987,0.008139894,0.01458909,0.6194912,0.00295626,0.1708515,0.000133185,,,,,,
1356.350925,0.01774398,0.007759582,0.01395372,0.6194052,0.002833342,0.1669673,0.000119696,,,,,,
1356.400886,0.01694265,0.007397039,0.01334602,0.6005414,0.002715534,0.1596307,0.000107572,,,,,,
1356.450847,0.01617752,0.007051434,0.01276478,0.6059689,0.002602625,0.1634056,9.67E-05,,,,,,
1356.500808,0.01810038,0.006721977,0.01220886,0.6115345,0.002494411,0.1594346,8.69E-05,,,,,,
1356.550769,0.01728296,0.006407913,0.01167715,0.6068845,0.002390696,0.1601506,7.81E-05,,,,,,
1356.60073,0.01650246,0.006108522,0.01116859,0.5998483,0.002291293,0.1661514,7.02E-05,,,,,,
1356.650691,0.02298933,0.00582312,0.02435986,0.6007981,0.002196023,0.1617731,6.31E-05,,,,,,
1356.700652,0.02195112,0.005551052,0.02391998,0.6053558,0.002104715,0.1680885,5.67E-05,,,,,,
1356.750613,0.0209598,0.005291696,0.02287823,0.5857888,0.002017203,0.1653543,5.09E-05,,,,,,
1356.800574,0.02001325,0.005044458,0.03072851,0.5784613,0.001933329,0.1633606,4.58E-05,,,,,,
1356.850535,0.01910944,0.00480877,0.02939024,0.5650724,0.002558003,0.1561826,4.11E-05,,,,,,
1356.900496,0.01824646,0.004584095,0.02811026,0.5597127,0.002451644,0.1630327,3.70E-05,,,,,,
1356.950457,0.01742244,0.004369917,0.02688603,0.5665498,0.002349707,0.1708907,3.32E-05,,,,,,
1357.000418,0.01663564,0.004165746,0.02571511,0.5459445,0.002808869,0.167251,2.99E-05,,,,,,
1357.050379,0.01588436,0.003971114,0.02459518,0.5491168,0.004162726,0.159902,2.68E-05,,,,,,
1357.10034,0.01516702,0.003785576,0.02352403,0.5488172,0.003989644,0.1691624,2.41E-05,,,,,,
1357.150301,0.01448207,0.003608706,0.02249953,0.5418058,0.003823759,0.1617294,2.17E-05,,,,,,
1357.200262,0.01382806,0.0034401,0.02151965,0.5467412,0.003664771,0.1629123,1.95E-05,,,,,,
1357.250223,0.01320358,0.003279372,0.02058244,0.5457944,0.003512393,0.1557539,1.75E-05,,,,,,
1357.300184,0.0126073,0.003126153,0.01968605,0.530691,0.003366351,0.1503607,1.57E-05,,,,,,
1357.350145,0.01203795,0.002980093,0.0188287,0.5201336,0.003226382,0.1459933,1.41E-05,,,,,,
1357.400106,0.01149431,0.008666827,0.01800869,0.5196893,0.003092232,0.1488355,1.27E-05,,,,,,
1357.450067,0.01097522,0.008261896,0.01722439,0.5189061,0.00296366,0.1422957,1.14E-05,,,,,,
1357.500028,0.01047958,0.007875884,0.01647425,0.528798,0.002840434,0.1439828,1.03E-05,,,,,,
1357.549989,0.01000632,0.007507907,0.01575677,0.5162319,0.002722332,0.1376562,9.23E-06,,,,,,
1357.59995,0.009554427,0.007157122,0.01507055,0.5203014,0.00260914,0.1492923,8.29E-06,,,,,,
1357.649911,0.009122945,0.006822727,0.01441421,0.500366,0.002500654,0.1516788,7.45E-06,,,,,,
1357.699872,0.00871095,0.006503956,0.01378645,0.5080095,0.00239668,0.145014,0.002398953,,,,,,
1357.749833,0.00831756,0.006200078,0.01318603,0.5057897,0.002297028,0.1386421,0.004047113,,,,,,
1357.799794,0.007941936,0.005910398,0.01261177,0.4920945,0.00220152,0.1384566,0.00363721,,,,,,
1357.849755,0.007583275,0.005634252,0.01206251,0.4788046,0.005204958,0.1337119,0.003268823,,,,,,
1357.899716,0.007240812,0.005371009,0.01153717,0.480305,0.004988541,0.1316066,0.005287331,,,,,,
1357.949677,0.006913814,0.008014116,0.01103471,0.4793652,0.004781123,0.1368982,0.004751815,,,,,,
1357.999638,0.006601584,0.007639681,0.01055414,0.4708035,0.004582328,0.1308829,0.004270538,,,,,,
1358.049599,0.006303454,0.00728274,0.01009449,0.4641853,0.0043918,0.1251319,0.006612391,,,,,,
1358.09956,0.006018788,0.01001464,0.009654866,0.4561178,0.004209193,0.1199032,0.005942669,,,,,,
1358.149521,0.005746977,0.0143084,0.009234385,0.4431798,0.005399339,0.1206063,0.006112355,,,,,,
1358.199482,0.005487442,0.01363988,0.008832216,0.4467393,0.005256742,0.1258525,0.008298881,,,,,,
1358.249443,0.005239627,0.0130026,0.008447562,0.4355285,0.005591141,0.1203225,0.007458347,,,,,,
1358.299404,0.005003004,0.01239509,0.008079661,0.4465697,0.005993553,0.1294506,0.008805706,,,,,,
1358.349365,0.004777066,0.01181597,0.007727782,0.4540422,0.005744346,0.1262262,0.007913839,,,,,,
1358.399326,0.004561333,0.0112639,0.007391228,0.4350305,0.005505502,0.1206798,0.007112303,,,,,,
1358.449287,0.004355341,0.01073763,0.007069331,0.4168147,0.005276589,0.1153772,0.008005514,,,,,,
1358.499248,0.004158652,0.01023595,0.006761453,0.4296581,0.005057193,0.1157332,0.007194693,,,,,,
1358.549209,0.003970846,0.009757702,0.006466984,0.4252267,0.00484692,0.1187092,0.006465994,,,,,,
1358.59917,0.003791521,0.009301803,0.006185339,0.445663,0.01286473,0.1134932,0.005811099,,,,,,
1358.649131,0.003620295,0.008867204,0.00591596,0.4270021,0.01398656,0.1227895,0.005222535,,,,,,
1358.699092,0.003456801,0.008452911,0.005658313,0.4170216,0.03661536,0.1180222,0.006798755,,,,,,
1358.749053,0.003300691,0.008057974,0.005411886,0.4290545,0.03574763,0.1128364,0.006110158,,,,,,
1358.799014,0.003151631,0.007681489,0.005176192,0.4298061,0.0352239,0.1078783,0.005491304,,,,,,
1358.848975,0.003009302,0.007322595,0.004950763,0.4118092,0.03375933,0.1058491,0.00493513,,,,,,
1358.898936,0.002873401,0.006980469,0.004735151,0.4069715,0.03235565,0.1111698,0.004435285,,,,,,
1358.948897,0.002743637,0.006654327,0.004528929,0.4207946,0.03101033,0.1065754,0.003986067,,,,,,
1358.998858,0.002619733,0.006343424,0.004331689,0.4255218,0.02972095,0.1043603,0.003582347,,,,,,
1359.048819,0.002501425,0.006047046,0.004143039,0.4235059,0.02848518,0.09977467,0.003219517,,,,,,
1359.09878,0.00238846,0.005764516,0.003962605,0.4346137,0.0273008,0.09926762,0.002893435,,,,,,
1359.148741,0.002280596,0.005495186,0.003790029,0.4347807,0.02616566,0.0949058,0.00260038,,,,,,
1359.198702,0.002177604,0.00523844,0.003624968,0.4233739,0.02507772,0.09073564,0.002337006,,,,,,
1359.248663,0.002079262,0.00499369,0.003467096,0.4289274,0.02403501,0.09314418,0.002100307,,,,,,
1359.298624,0.001985362,0.004760375,0.01262475,0.4328422,0.02303566,0.08905143,0.001887582,,,,,,
1359.348585,0.001895703,0.004537961,0.01626859,0.4261631,0.02207786,0.08715958,0.001696402,,,,,,
1359.398546,0.001810092,0.004325938,0.01556007,0.4305761,0.02115988,0.09042543,0.001524586,,,,,,
1359.448507,0.001728348,0.004123821,0.01488241,0.4285209,0.02028008,0.0888944,0.001370172,,,,,,
1359.498468,0.007767014,0.003931148,0.01623624,0.4440346,0.01943685,0.08586135,0.001231397,,,,,,
1359.548429,0.01272416,0.003747477,0.02399782,0.4548889,0.01862869,0.0820886,0.001106677,,,,,,
1359.59839,0.01430204,0.003572388,0.02531222,0.4550555,0.01785412,0.09113284,0.00099459,,,,,,
1359.648351,0.01365615,0.003405479,0.02593013,0.4506119,0.01711177,0.08782443,0.000893855,,,,,,
1359.698312,0.01303943,0.003246368,0.02480084,0.4317438,0.01640028,0.08396544,0.000803323,,,,,,
1359.748273,0.01245057,0.003094691,0.02372073,0.4316217,0.01571837,0.080276,0.00072196,,,,,,
1359.798234,0.0118883,0.002950101,0.02268767,0.4273696,0.01506482,0.0851377,0.000648838,,,,,,
1359.848195,0.01135142,0.002812266,0.02169959,0.4094747,0.01619614,0.08139676,0.000583122,,,,,,
1359.898156,0.01083878,0.002680872,0.02075455,0.4185217,0.01552272,0.08119878,0.000524062,,,,,,
1359.948117,0.0103493,0.002555616,0.01985066,0.4179259,0.0148773,0.08002712,0.000470983,,,,,,
1359.998078,0.009881922,0.002436212,0.01898614,0.4226777,0.01425872,0.08277587,0.000423281,,,,,,
1360.048039,0.01475237,0.002322388,0.02348454,0.4091575,0.01366585,0.0791387,0.00038041,,,,,,
1360.098,0.01408614,0.002213881,0.02246176,0.4233445,0.01309764,0.08346128,0.000341881,,,,,,
1360.147961,0.02012804,0.002110444,0.02148352,0.4101298,0.01593393,0.07979399,0.000307254,,,,,,
1360.197922,0.01921905,0.009888585,0.02054789,0.4103205,0.01527141,0.08009416,0.000276134,,,,,,
1360.247883,0.01835111,0.00942657,0.019653,0.3998084,0.01463644,0.07657482,0.000248167,,,,,,
1360.297844,0.01752236,0.008986142,0.01879709,0.3998161,0.01402787,0.07321013,0.000223032,,,,,,
1360.347805,0.01673105,0.008566292,0.01983356,0.3937233,0.01344461,0.07195964,0.000200442,,,,,,
1360.397766,0.01597547,0.008166058,0.01896978,0.3919005,0.01288559,0.08134597,0.000180141,,,,,,
1360.447727,0.01525401,0.007784524,0.01814362,0.392226,0.01234982,0.07777163,0.000161896,,,,,,
1360.497688,0.01456513,0.007420815,0.01735345,0.3829307,0.01655082,0.07435435,0.000145499,,,,,,
1360.547649,0.01390737,0.00837521,0.01659768,0.3859858,0.01586265,0.07673737,0.000130762,,,,,,
1360.59761,0.01327931,0.007983903,0.02166002,0.3811981,0.0152031,0.07511222,0.000117518,,,,,,
1360.647571,0.01267961,0.009958834,0.0207167,0.3727048,0.01457097,0.0718118,0.000105616,,,,,,
1360.697532,0.01210699,0.009493538,0.01981446,0.3678038,0.01396513,0.07132165,9.49E-05,,,,,,
1360.747493,0.01156024,0.009049981,0.01895152,0.3748258,0.01338447,0.07617532,8.53E-05,,,,,,
1360.797454,0.01103817,0.008627147,0.01812616,0.359131,0.01282796,0.07282818,7.67E-05,,,,,,
1360.847415,0.01053968,0.00822407,0.01733674,0.3669557,0.01229458,0.07471953,6.89E-05,,,,,,
1360.897376,0.01006371,0.007839825,0.0165817,0.3671822,0.01178339,0.08461263,6.19E-05,,,,,,
1360.947337,0.009609228,0.007473533,0.01585955,0.3676989,0.01129344,0.08089475,5.57E-05,,,,,,
1360.997298,0.009175272,0.007124354,0.01516885,0.36055,0.01527769,0.07734025,5.00E-05,,,,,,
1361.047259,0.008760913,0.01096623,0.01450823,0.3627252,0.01464246,0.07394192,0.004914851,,,,,,
1361.09722,0.008365267,0.01045386,0.01387638,0.3508519,0.01403364,0.07069291,0.004417061,,,,,,
1361.147181,0.007987489,0.009965438,0.01327204,0.3434762,0.01345013,0.0720734,0.003969689,,,,,,
1361.197142,0.007626771,0.009499833,0.01269403,0.3290941,0.01289089,0.0689065,0.003567628,,,,,,
1361.247103,0.007282343,0.009055981,0.01214119,0.3424429,0.0123549,0.06587876,0.003206288,,,,,,
1361.297064,0.00695347,0.008632868,0.01161243,0.3511126,0.01257543,0.06298405,0.002881546,,,,,,
1361.347025,0.006639449,0.008229523,0.01110669,0.339917,0.01205255,0.06354342,0.002589695,,,,,,
1361.396986,0.01054237,0.007845024,0.01703888,0.3587206,0.0138286,0.06075132,0.002327404,,,,,,
1361.446947,0.01006627,0.007478489,0.01629682,0.3437002,0.01325362,0.05808191,0.002091677,,,,,,
1361.496908,0.009611678,0.007129079,0.01558707,0.3405138,0.01270255,0.0555298,0.001879826,,,,,,
1361.546869,0.01125672,0.006795994,0.01490824,0.337604,0.01217439,0.05993039,0.001689432,,,,,,
1361.59683,0.01269353,0.006478472,0.01425896,0.3507078,0.01166819,0.05729705,0.001518322,,,,,,
1361.646791,0.01212029,0.006175784,0.01363797,0.3360229,0.01118304,0.05735307,0.001364542,,,,,,
1361.696752,0.01157293,0.005887239,0.01304402,0.3311565,0.01071806,0.05595618,0.001226337,,,,,,
1361.746713,0.01105029,0.005612175,0.01247594,0.3172902,0.01027241,0.05349747,0.00110213,,,,,,
1361.796674,0.01055126,0.009939983,0.01193259,0.3182859,0.009845296,0.05155916,0.000990503,,,,,,
1361.846635,0.01007476,0.009475566,0.01286787,0.3269765,0.009435939,0.04929365,0.000890182,,,,,,
1361.896596,0.009619779,0.009032849,0.0135822,0.3168761,0.009043601,0.04712769,0.000800022,,,,,,
1361.946557,0.009185347,0.008610817,0.01299068,0.3238111,0.008667577,0.05766477,0.002922017,,,,,,
1361.996518,0.008770533,0.008208502,0.01242492,0.3189135,0.008307188,0.05513099,0.002626067,,,,,,
1362.046479,0.008374453,0.007824984,0.0118838,0.3177153,0.007961784,0.05627326,0.002360091,,,,,,
1362.09644,0.01289612,0.01163779,0.01309327,0.3044118,0.00763074,0.05380061,0.002121055,,,,,,
1362.146401,0.01231373,0.01109405,0.01458783,0.3141668,0.007313462,0.05143662,0.001906228,,,,,,
1362.196362,0.01175764,0.01057572,0.01395252,0.3047756,0.007829659,0.0491765,0.00171316,,,,,,
1362.246323,0.01122666,0.0100816,0.01334487,0.3092287,0.007504109,0.04701568,0.001539646,,,,,,
1362.296284,0.01071966,0.009610566,0.01276368,0.2985802,0.007192096,0.0456593,0.001383707,,,,,,
1362.346245,0.01023555,0.009161541,0.01220781,0.2961667,0.006893056,0.04392061,0.001243561,,,,,,
1362.396206,0.009773312,0.008733496,0.01167614,0.2926188,0.006606449,0.04603347,0.001117609,,,,,,
1362.446167,0.009331946,0.00832545,0.01116763,0.2890111,0.00633176,0.04821532,0.001004415,,,,,,
1362.496128,0.008910513,0.009851545,0.01068127,0.2890467,0.01072155,0.05175504,0.000902685,,,,,,
1362.546089,0.00850811,0.009391261,0.01021609,0.2841975,0.01027575,0.0511173,0.000811258,,,,,,
1362.59605,0.008123881,0.008952483,0.009771165,0.2870833,0.01043742,0.05002781,0.004570703,,,,,,
1362.646011,0.007757004,0.008534205,0.009345618,0.2768118,0.01142718,0.04782959,0.00410777,,,,,,
1362.695972,0.007406695,0.01222516,0.008938605,0.2858886,0.01095205,0.05362842,0.003691723,,,,,,
1362.745933,0.007072206,0.01165398,0.008549318,0.2785588,0.01049668,0.05127199,0.003317815,,,,,,
1362.795894,0.01130526,0.01110948,0.01176415,0.297455,0.01006023,0.04901911,0.002981777,,,,,,
1362.845855,0.01566935,0.01059042,0.01702572,0.2872938,0.009641941,0.04686521,0.002679775,,,,,,
1362.895816,0.01496171,0.01009562,0.01628423,0.2923507,0.01250642,0.04480596,0.002408359,,,,,,
1362.945777,0.01428604,0.009623931,0.01557503,0.2801093,0.01198641,0.04283718,0.002164434,,,,,,
1362.995738,0.01364087,0.009174282,0.01489672,0.288572,0.01148803,0.04095492,0.001945214,,,,,,
1363.045699,0.01302485,0.008745641,0.01424795,0.2796813,0.01101037,0.04830581,0.001748197,,,,,,
1363.09566,0.01243664,0.008337027,0.01362744,0.2771839,0.01055257,0.04618326,0.001571135,,,,,,
1363.145621,0.011875,0.007947505,0.01303395,0.2723275,0.0101138,0.04415397,0.001412006,,,,,,
1363.195582,0.01133872,0.01305035,0.0124663,0.2754366,0.0112675,0.04221385,0.001268994,,,,,,
1363.245543,0.01082666,0.01244061,0.01192338,0.2711104,0.01079901,0.04316835,0.001140467,,,,,,
1363.295504,0.01033772,0.01185936,0.0114041,0.2637672,0.01035,0.04127154,0.001024957,,,,,,
