Video 1, C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14,,,Video 1, C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14,
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted,,,Video2-3,C04,C07,,,,C10,C05,C06,C13,C01,C00,C09,C12,C03,C08,C11
285.177388,0.03325014,-0.05369565,0.1297833,0.03019787,0.1646094,0.2830325,0.09800763,-0.03931904,0.2112255,0.02568352,-0.008346451,-0.04548435,0.6067171,0.01954755,-0.02030271,,,,,,,,,,,,,,,,,,,
285.227349,0.03149681,-0.05482851,0.1312357,0.03121863,0.1581013,0.2777777,0.08951659,-0.02407744,0.2104299,0.02390896,-0.01011602,-0.04206614,0.6001642,0.004223527,-0.020694,,,,,,,,,,,,,,,,,,,
285.27731,0.0393893,-0.05307578,0.1123313,0.02079988,0.1356249,0.2690911,0.09511305,-0.02087972,0.2187743,0.02015113,-0.0153796,-0.04339574,0.5855414,0.006840699,-0.0265851,,,,,,,,,,,,,,,,,,,
285.327271,0.04253257,-0.04763307,0.1212923,0.02584423,0.1445339,0.2603535,0.1088337,-0.02800904,0.2157009,0.01345724,-0.009255935,-0.04406139,0.5676476,0.002680689,-0.02072716,,,,,,,,,,,,,,,,,,,
285.377232,0.0322853,-0.04737096,0.1094432,0.02087758,0.1240306,0.2627262,0.1075604,-0.0184455,0.2122238,0.007861001,-0.007000722,-0.04334378,0.5534761,-0.001527884,-0.02140301,,,,,,,,,,,,,,,,,,,
285.427193,0.02968004,-0.05039765,0.09800477,0.01141484,0.1153005,0.2567639,0.0974095,-0.02349632,0.2050585,0.004462771,-0.008428322,-0.04315486,0.546662,0.001740473,-0.02357384,,,,,,,,,,,,,,,,,,,
285.477154,0.02674419,-0.05433575,0.1104706,0.005181172,0.1022406,0.2514369,0.09884466,-0.01282102,0.2130809,0.0101571,-0.01151144,-0.0459526,0.5488098,0.003779731,-0.02260391,,,,,,,,,,,,,,,,,,,
285.527115,0.02627496,-0.05297944,0.100244,0.01013213,0.09746258,0.2595139,0.09430934,-0.02820953,0.2174051,0.002848089,-0.006249898,-0.03998015,0.5577545,-0.00133978,-0.0170084,,,,,,,,,,,,,,,,,,,
285.577076,0.01476332,-0.05489346,0.0861516,0.007819872,0.0978073,0.2760678,0.09413321,-0.02276218,0.2228625,0.004872506,-0.008970706,-0.04799096,0.5471318,-0.003457312,-0.01959858,,,,,,,,,,,,,,,,,,,
285.627037,0.01263098,-0.05106145,0.09718345,0.004099149,0.09024012,0.2843997,0.09385726,-0.02461874,0.2400875,0.004021138,-0.01092294,-0.0482487,0.558041,0.006116856,-0.02106058,,,,,,,,,,,,,,,,,,,
285.676998,0.01011485,-0.05797035,0.1047925,0.01641064,0.08930848,0.2944757,0.1115726,-0.0223474,0.2532061,0.01246504,-0.009487608,-0.04626418,0.5664338,0.003531634,-0.02511741,,,,,,,,,,,,,,,,,,,
285.726959,0.0115709,-0.05092281,0.09990473,0.003571404,0.08919547,0.293501,0.0952654,-0.02831827,0.2656671,0.004436749,-0.008603048,-0.04701911,0.5554625,-0.003514919,-0.02009709,,,,,,,,,,,,,,,,,,,
285.77692,0.005483182,-0.06038192,0.09709293,0.01015894,0.07398774,0.2876856,0.09912015,-0.02204699,0.254521,0.007133266,-0.009923263,-0.03899606,0.5443213,0.00370849,-0.0232444,,,,,,,,,,,,,,,,,,,
285.826881,0.000435956,-0.05374534,0.0908981,0.004084845,0.07086811,0.2886204,0.1102247,-0.02765547,0.2580206,-0.008501947,-0.006925245,-0.03652569,0.5202396,0.01406716,-0.01579662,,,,,,,,,,,,,,,,,,,
285.876842,-0.000898626,-0.05220337,0.09335534,0.00667421,0.05484333,0.2712564,0.0914842,-0.02484295,0.2367944,-0.005716103,-0.009692607,-0.04286183,0.5233077,0.005743155,-0.01740217,,,,,,,,,,,,,,,,,,,
285.926803,-0.000124361,-0.05906023,0.09919301,0.01141431,0.06254053,0.2657635,0.08454069,-0.02344381,0.2435445,0.005128198,-0.01193345,-0.04318428,0.5070014,-0.001177174,-0.02007115,,,,,,,,,,,,,,,,,,,
285.976764,-0.001843403,-0.04874776,0.09575933,0.008523965,0.06033491,0.2593681,0.08491595,-0.02026912,0.2409636,-0.002726184,-0.008883413,-0.04167392,0.5016662,0.002021959,-0.01970287,,,,,,,,,,,,,,,,,,,
286.026725,-0.002014194,-0.05187479,0.0978253,0.008495279,0.05492065,0.2561756,0.07315757,-0.02518398,0.2346493,-0.003227529,-0.006730831,-0.04582211,0.4811441,-0.004399763,-0.02201385,,,,,,,,,,,,,,,,,,,
286.076686,-0.003650846,-0.0523924,0.08900981,0.0146841,0.05910768,0.2366622,0.06366323,-0.02361625,0.228363,-0.001067473,-0.01144384,-0.044485,0.4861355,-0.006756886,-0.01924766,,,,,,,,,,,,,,,,,,,
286.126647,0.002875866,-0.04882218,0.08592406,0.000224939,0.04431898,0.2456651,0.07233624,-0.01504117,0.222364,0.002538859,-0.007011791,-0.03698013,0.4543687,-0.003540467,-0.0236522,,,,,,,,,,,,,,,,,,,
286.176608,0.009420766,-0.05422389,0.07819675,-0.001929167,0.05023497,0.242169,0.08635783,-0.01043235,0.2274705,0.002953923,-0.01206558,-0.04545261,0.4354707,-0.00393725,-0.02323959,,,,,,,,,,,,,,,,,,,
286.226569,0.01099804,-0.04673816,0.06852879,0.0179225,0.04757851,0.2378385,0.06983864,-0.004895627,0.2282119,0.002743712,-0.01090645,-0.04177971,0.427024,-0.009357393,-0.02604578,,,,,,,,,,,,,,,,,,,
286.27653,-3.91E-05,-0.04866081,0.06159364,-0.001407463,0.03080378,0.2186633,0.07371797,-0.005113242,0.227518,-0.00089187,-0.009844897,-0.03783113,0.4195499,-0.000171518,-0.0217414,,,,,,,,,,,,,,,,,,,
286.326491,0.001134272,-0.05156771,0.05906725,0.001570297,0.03143847,0.2153914,0.06909463,-0.001674867,0.2143338,-0.00589239,-0.0140607,-0.04494146,0.4087506,-0.01022819,-0.01951404,,,,,,,,,,,,,,,,,,,
286.376452,0.009039323,-0.04538413,0.05090052,-0.002410619,0.02556223,0.2078916,0.06823939,-0.01081289,0.2212727,-0.001720023,-0.01283859,-0.0436372,0.3925777,-0.004987539,-0.02549671,,,,,,,,,,,,,,,,,,,
286.426413,0.004898255,-0.0434853,0.05915283,0.000200752,0.03003788,0.2028453,0.05980118,-0.01597807,0.2246326,-0.001782632,-0.01082439,-0.04444613,0.3682227,-0.000539439,-0.01967491,,,,,,,,,,,,,,,,,,,
286.476374,0.01024646,-0.04574396,0.03902427,-0.000611992,0.02178902,0.1948754,0.06978379,-0.01195214,0.2115084,-0.01562772,-0.01825563,-0.04299652,0.368376,-0.00992409,-0.02276752,,,,,,,,,,,,,,,,,,,
286.526335,0.01098853,-0.04546447,0.03240808,0.001979999,0.01383073,0.1860084,0.06524604,-0.002996532,0.2107449,-0.01193564,-0.0132459,-0.04245783,0.3535213,-0.02002067,-0.02084508,,,,,,,,,,,,,,,,,,,
286.576296,-0.00049913,-0.04375594,0.01693745,-0.003616945,0.001743736,0.189753,0.0646024,-0.005128982,0.1989765,-0.01184017,-0.01833116,-0.04429321,0.352205,-0.007075483,-0.02297797,,,,,,,,,,,,,,,,,,,
286.626257,-0.003580732,-0.04275465,0.02110061,-0.005171869,0.01200409,0.1845589,0.05408143,-0.006286023,0.1904186,-0.009284989,-0.0139958,-0.04281014,0.3478324,-0.001536385,-0.02608937,,,,,,,,,,,,,,,,,,,
286.676218,0.002008453,-0.03996456,0.0162715,-0.01396991,0.00325617,0.1682646,0.06189938,-0.01008683,0.1921531,-0.01184416,-0.01273198,-0.03769472,0.3441193,-0.01212888,-0.02069798,,,,,,,,,,,,,,,,,,,
286.726179,0.01336806,-0.04530835,0.02243205,-0.01722923,0.008199595,0.1757165,0.05790468,-0.01232919,0.2082741,-0.01296393,-0.01624845,-0.04381201,0.3302027,-0.008645138,-0.02114575,,,,,,,,,,,,,,,,,,,
286.77614,0.003769506,-0.04308657,0.02562853,0.001424845,0.007746628,0.1779809,0.04775641,-0.02155563,0.2091329,-0.008547945,-0.01071451,-0.04531178,0.3216634,-0.008948528,-0.02031504,,,,,,,,,,,,,,,,,,,
286.826101,0.001947031,-0.0386298,0.014848,-0.000713943,0.0140406,0.1665713,0.05353331,-0.01829491,0.197224,-0.01687804,-0.01574291,-0.0445524,0.3104286,-0.00832632,-0.01423216,,,,,,,,,,,,,,,,,,,
286.876062,0.00718921,-0.03793728,0.01252107,-0.00138332,0.01354006,0.1539988,0.05337716,-0.01237354,0.2037964,-0.01176516,-0.01397036,-0.04366349,0.3111555,-0.01415102,-0.01849006,,,,,,,,,,,,,,,,,,,
286.926023,0.003393786,-0.03755078,0.01174917,0.003502666,-0.000573199,0.147549,0.05280939,-0.01288695,0.1904464,-0.01351579,-0.01179952,-0.04322235,0.2875112,-0.02000207,-0.02224723,,,,,,,,,,,,,,,,,,,
286.975984,-0.003203416,-0.03432285,0.007586973,0.001519302,0.006800954,0.1468728,0.04792146,-0.02460171,0.1925733,-0.02128646,-0.01451203,-0.04243402,0.2889252,-0.02176593,-0.01840468,,,,,,,,,,,,,,,,,,,
287.025945,-0.007858235,-0.04310387,0.000708929,-0.004958163,0.01373265,0.1377127,0.04904377,-0.01996135,0.1898885,-0.01643102,-0.01405554,-0.04396315,0.2720744,-0.01661177,-0.01756596,,,,,,,,,,,,,,,,,,,
287.075906,-0.009389651,-0.03964649,0.000574479,-0.008965278,0.01121689,0.1260214,0.05278527,-0.02410084,0.1839845,-0.02263428,-0.005897812,-0.04191449,0.2775564,-0.01415547,-0.02134088,,,,,,,,,,,,,,,,,,,
287.125867,-0.009575784,-0.03693644,-0.002581387,-0.01206448,0.006902296,0.1141815,0.05119986,-0.0367759,0.1900688,-0.01697943,-0.002515821,-0.04304394,0.2516773,-0.01413382,-0.02502743,,,,,,,,,,,,,,,,,,,
287.175828,-0.0144627,-0.04579114,4.93E-05,-0.01056144,-0.000616837,0.1124364,0.04551954,-0.03426019,0.1930007,-0.02363612,-0.0028816,-0.049642,0.2597576,-0.01622093,-0.01835258,,,,,,,,,,,,,,,,,,,
287.225789,-0.0160853,-0.04117487,-0.002666594,-0.01607578,-0.002328658,0.1049773,0.04052814,-0.02284974,0.2004138,-0.02890028,-0.002648241,-0.04609785,0.2540272,-0.009759966,-0.02537685,,,,,,,,,,,,,,,,,,,
287.27575,-0.01673916,-0.04650633,0.002064637,-0.00735487,-0.005821717,0.1132113,0.05145502,-0.01392585,0.202442,-0.02641181,0.001936098,-0.04089559,0.2452191,-0.01526899,-0.02278442,,,,,,,,,,,,,,,,,,,
287.325711,-0.008001739,-0.04660626,-0.006509371,-0.00126225,-0.008345613,0.09880344,0.05701754,-0.01300521,0.1895433,-0.02661768,-0.002859838,-0.04714465,0.2330195,-0.003840894,-0.01982022,,,,,,,,,,,,,,,,,,,
287.375672,-0.01532225,-0.04568915,-0.00132699,-0.01408271,-0.006278318,0.1074212,0.06708266,-0.01310906,0.2096795,-0.03543434,0.002549784,-0.04532434,0.2476029,-0.01902211,-0.02300922,,,,,,,,,,,,,,,,,,,
287.425633,-0.01357222,-0.04474333,-0.008763973,-0.01239227,-0.008161267,0.09719807,0.05410344,-0.01663381,0.2043234,-0.01954829,-0.003662754,-0.04488203,0.2274818,-0.0151134,-0.02123635,,,,,,,,,,,,,,,,,,,
287.475594,-0.01572271,-0.04148486,-0.0134716,-0.01021616,-0.002344352,0.08456856,0.05883096,-0.01555092,0.2067994,-0.02878373,-0.005681061,-0.04509753,0.2076857,-0.01615536,-0.02377246,,,,,,,,,,,,,,,,,,,
287.525555,-0.01608947,-0.04990988,-0.01482823,-0.005232049,-0.02056278,0.08530528,0.05537363,-0.01609824,0.1991482,-0.02785302,-0.004841846,-0.04079704,0.2063578,-0.01444087,-0.02194761,,,,,,,,,,,,,,,,,,,
287.575516,-0.02343719,-0.05455693,-0.01818756,-0.009376314,-0.006751534,0.07763155,0.05256812,-0.01998448,0.202991,-0.03132915,-0.006202581,-0.04547597,0.2034132,-0.008265171,-0.01888386,,,,,,,,,,,,,,,,,,,
287.625477,-0.02007332,-0.04513435,-0.008619129,-0.004830932,-0.003983149,0.08206923,0.04613617,-0.01544384,0.1988932,-0.01719757,-0.007644353,-0.04503604,0.198871,-0.01426037,-0.0244196,,,,,,,,,,,,,,,,,,,
287.675438,-0.02159228,-0.05011795,-0.007188219,-0.01011978,-0.01862508,0.07504152,0.05274624,-0.02153014,0.2081256,-0.02266666,-0.009334926,-0.04510407,0.2005079,-0.01772731,-0.02005107,,,,,,,,,,,,,,,,,,,
287.725399,-0.02533649,-0.04688244,-0.009349987,-0.01548006,-0.01237317,0.07267457,0.05980194,-0.02293884,0.2060517,-0.02411713,-0.005457638,-0.04600855,0.1948874,-0.00713396,-0.02338891,,,,,,,,,,,,,,,,,,,
287.77536,-0.02933078,-0.04704771,-0.005695978,-0.01626018,-0.01289072,0.06843084,0.06341945,-0.01554058,0.2058763,-0.0268243,-0.005411251,-0.04545356,0.187602,-0.009187678,-0.01884831,,,,,,,,,,,,,,,,,,,
287.825321,-0.02310581,-0.05539645,-0.01360593,-0.002773147,-0.01502648,0.07415182,0.05811425,-0.01095006,0.1893421,-0.02990682,-0.009746515,-0.04614071,0.1875707,-0.01180522,-0.02304013,,,,,,,,,,,,,,,,,,,
287.875282,-0.01739327,-0.05501407,-0.02079375,-0.000974613,-0.01002934,0.07081736,0.04909438,-0.01885683,0.19423,-0.02919355,-0.009060591,-0.04754954,0.1797674,-0.009419307,-0.02572546,,,,,,,,,,,,,,,,,,,
287.925243,-0.03028281,-0.05225648,-0.0187203,-0.01171144,-0.02430392,0.06292768,0.05878019,-0.01856241,0.1854575,-0.03139826,-0.006985338,-0.04714618,0.1725713,-0.002455764,-0.01540277,,,,,,,,,,,,,,,,,,,
287.975204,-0.02671548,-0.05308805,-0.0176967,-0.0121961,-0.01403916,0.06053862,0.06490518,-0.03751304,0.1867369,-0.02969559,-0.004482082,-0.03827044,0.1671208,-0.003054283,-0.02026246,,,,,,,,,,,,,,,,,,,
288.025165,-0.02180925,-0.05520945,-0.02603614,-0.0176955,-0.02671472,0.05203456,0.07913136,-0.03347391,0.1771411,-0.03304063,-0.002773258,-0.03648484,0.168094,-0.024635,-0.02044315,,,,,,,,,,,,,,,,,,,
288.075126,-0.02825143,-0.05084666,-0.01359219,-0.01873803,-0.01162888,0.05003203,0.06465185,-0.02667755,0.1782067,-0.02514445,0.01311511,-0.04022003,0.1525188,-0.01622333,-0.02203194,,,,,,,,,,,,,,,,,,,
288.125087,-0.0303729,-0.05022037,-0.01347416,-0.02065521,-0.0199342,0.06043119,0.06717973,-0.02093469,0.1817437,-0.03101565,0.04800697,-0.04385507,0.1525109,-0.0132057,-0.02274618,,,,,,,,,,,,,,,,,,,
288.175048,-0.03297737,-0.04857435,-0.001650827,-0.02286316,-0.02249618,0.06053754,0.06837988,-0.02859294,0.1767186,-0.03527264,0.07497595,-0.04205738,0.1507347,-0.00645834,-0.03051913,,,,,,,,,,,,,,,,,,,
288.225009,-0.02437006,-0.04302008,0.008217188,-0.02469428,-0.007831576,0.05500459,0.08019346,-0.02720426,0.1811667,-0.03598497,0.1028317,-0.04132516,0.143571,-0.000356048,-0.03436406,,,,,,,,,,,,,,,,,,,
288.27497,-0.02370221,-0.05498911,0.007702075,-0.02595825,-0.006306108,0.04567164,0.08530203,-0.03547998,0.1718311,-0.0402206,0.1078121,-0.03835003,0.1392699,0.002652794,-0.0328918,,,,,,,,,,,,,,,,,,,
288.324931,-0.02512439,-0.04376467,-0.01333153,-0.02438467,-0.01227442,0.04443112,0.07191388,-0.03754044,0.154281,-0.03569402,0.09828909,-0.04277232,0.1382762,-0.01107531,-0.03616777,,,,,,,,,,,,,,,,,,,
288.374892,-0.03368529,-0.04530061,-0.0194421,-0.03038871,-0.01537404,0.03862907,0.06900734,-0.03445292,0.1553887,-0.03611877,0.09290799,-0.04330853,0.124772,-0.01685779,-0.03890689,,,,,,,,,,,,,,,,,,,
288.424853,-0.02851463,-0.03458415,-0.02770272,-0.02514836,-0.02511636,0.03123344,0.07117712,-0.03631039,0.1474524,-0.03986312,0.08806714,-0.0395724,0.1207567,-0.009523416,-0.02881167,,,,,,,,,,,,,,,,,,,
288.474814,-0.02979936,-0.03960795,-0.032961,-0.02800173,-0.01970962,0.02549898,0.05641309,-0.0532866,0.13951,-0.03258255,0.09022868,-0.03727008,0.124459,-0.01497706,-0.03642223,,,,,,,,,,,,,,,,,,,
288.524775,-0.03021748,-0.04168605,-0.0385882,-0.02970701,-0.0231552,0.02694711,0.04850565,-0.03590656,0.1307279,-0.0406945,0.1436205,-0.05080958,0.1141052,-0.0198018,-0.03691918,,,,,,,,,,,,,,,,,,,
288.574736,-0.03029258,-0.03348591,-0.04033975,-0.02637566,-0.03047011,0.01729901,0.04016064,-0.03513422,0.135166,-0.03306147,0.1677716,-0.04347468,0.1056972,-0.01548038,-0.04608293,,,,,,,,,,,,,,,,,,,
288.624697,-0.02812982,-0.03532697,-0.037443,-0.02283537,-0.03034072,0.01226324,0.04050172,-0.03475412,0.1278289,-0.02856575,0.152847,-0.04313225,0.1051602,-0.009408087,-0.04547849,,,,,,,,,,,,,,,,,,,
288.674658,-0.02926208,-0.04185823,-0.0374849,-0.02708565,-0.04073672,0.008508895,0.04879794,-0.03898506,0.1297574,-0.02311604,0.1379885,-0.04077916,0.0946321,-0.009855,-0.03838465,,,,,,,,,,,,,,,,,,,
288.724619,-0.02886693,-0.04309767,-0.03564121,-0.02825946,-0.03266497,0.005910056,0.05244334,-0.04914211,0.1187608,-0.03398569,0.1259149,-0.03741366,0.09872766,-0.01257858,-0.03659151,,,,,,,,,,,,,,,,,,,
288.77458,-0.03747384,-0.04013956,-0.04552577,-0.02410943,-0.0318431,0.005763309,0.03600934,-0.04186954,0.1095125,-0.03424999,0.114111,-0.03908378,0.08478433,-0.01864411,-0.03680802,,,,,,,,,,,,,,,,,,,
288.824541,-0.03412046,-0.03569698,-0.03851057,-0.02378129,-0.04063055,-0.006587542,0.04754226,-0.04592866,0.1007232,-0.03189817,0.1124953,-0.03842887,0.09872482,-0.006399764,-0.03617422,,,,,,,,,,,,,,,,,,,
288.874502,-0.03158727,-0.02593309,-0.04323347,-0.02717708,-0.04703768,-0.009399787,0.04352368,-0.03242972,0.09445636,-0.02981935,0.1216672,-0.03287952,0.08823323,-0.009240718,-0.0363581,,,,,,,,,,,,,,,,,,,
288.924463,-0.03680521,-0.01777247,-0.04250608,-0.02902993,-0.04351566,-0.0105246,0.03041178,-0.02906109,0.1049003,-0.04044882,0.1211894,-0.03759682,0.09055178,-0.006665932,-0.0327445,,,,,,,,,,,,,,,,,,,
288.974424,-0.03214747,-0.0161557,-0.04870859,-0.02861227,-0.03293492,-0.01221191,0.03053932,-0.03347837,0.09996381,-0.03053606,0.1112637,-0.03783505,0.09046404,-0.006746413,-0.03326482,,,,,,,,,,,,,,,,,,,
289.024385,-0.02897901,-0.0199414,-0.04296554,-0.03299331,-0.0337469,-0.007814281,0.03632984,-0.03081206,0.09573171,-0.0322984,0.1070531,-0.03558208,0.09228165,-0.006474095,-0.03438921,,,,,,,,,,,,,,,,,,,
289.074346,-0.03467771,-0.02510018,-0.04456554,-0.02050502,-0.02732275,-0.01638371,0.03823438,-0.03704905,0.1017423,-0.03294634,0.1029551,-0.04004741,0.08959132,-0.009744225,-0.03187198,,,,,,,,,,,,,,,,,,,
289.124307,-0.03121121,-0.03041083,-0.04656753,-0.02639299,-0.0317639,-0.01783797,0.03575569,-0.03903081,0.09805751,-0.03473095,0.0960609,-0.03529143,0.0799417,-0.005819783,-0.03308893,,,,,,,,,,,,,,,,,,,
289.174268,-0.02949603,-0.03051614,-0.04068728,-0.02147346,-0.03076236,0.000617717,0.03782213,-0.02036132,0.08407806,-0.02861661,0.09190136,-0.04308822,0.0865625,-0.008163605,-0.02766998,,,,,,,,,,,,,,,,,,,
289.224229,-0.02351341,-0.02471231,-0.03311202,-0.01394106,-0.02648983,0.000272252,0.04127476,-0.02116993,0.09638068,-0.03263981,0.08899823,-0.03517966,0.09158203,-0.006805227,-0.03098515,,,,,,,,,,,,,,,,,,,
289.27419,-0.005842061,-0.0142618,-0.03383372,-0.01791285,-0.003192786,0.01014616,0.03322739,-0.002598093,0.08941106,-0.02828186,0.08677635,-0.04314824,0.08407278,-0.01909317,-0.0298881,,,,,,,,,,,,,,,,,,,
289.324151,-0.003123507,-0.01819556,-0.03669827,-0.008073041,-0.007781174,0.0105098,0.02115165,-0.002734887,0.1009457,-0.02606785,0.08425471,-0.03918592,0.08310308,-0.01276037,-0.03006639,,,,,,,,,,,,,,,,,,,
289.374112,-0.01421977,-0.02934753,-0.03513532,-0.01646698,-0.01052084,0.008608179,0.02535361,-0.01781408,0.09730753,-0.02772447,0.08212905,-0.04456421,0.07399256,-0.01134948,-0.02652544,,,,,,,,,,,,,,,,,,,
289.424073,-0.01736134,-0.02305043,-0.02224314,-0.01635922,-0.007681827,0.01002193,0.03198233,-0.001224196,0.0976896,-0.01774323,0.08184535,-0.03744033,0.09500505,-0.01940758,-0.02599772,,,,,,,,,,,,,,,,,,,
289.474034,-0.01478364,-0.01775986,-0.01868247,-0.00491238,-0.002517235,0.02829291,0.04088935,-0.000370465,0.09024093,-0.0220439,0.07950808,-0.04438489,0.1098776,-0.01685511,-0.03059287,,,,,,,,,,,,,,,,,,,
289.523995,-0.01914617,-0.01779041,-0.02236425,0.01092505,0.00527615,0.03234187,0.04799355,-0.001605718,0.09164323,-0.0209461,0.07377335,-0.04259099,0.1326059,-0.01132803,-0.02679755,,,,,,,,,,,,,,,,,,,
289.573956,-0.01998086,-0.0227411,-0.02368586,0.00071517,0.00305887,0.03708785,0.05628204,0.001825445,0.1004085,-0.02396115,0.07006881,-0.04689039,0.1233212,-0.01011324,-0.02835721,,,,,,,,,,,,,,,,,,,
289.623917,-0.01952954,-0.02779471,-0.02290579,0.006159938,0.007583754,0.04114603,0.06369303,0.003023329,0.1052112,-0.01329144,0.06740974,-0.04674543,0.1370835,-0.002708282,-0.02244588,,,,,,,,,,,,,,,,,,,
289.673878,-0.02205069,-0.03049763,-0.01504217,0.0062555,0.002813275,0.04319432,0.06307034,0.01737851,0.09981605,-0.009846017,0.06918854,-0.05005153,0.132642,-0.00573208,-0.02922881,,,,,,,,,,,,,,,,,,,
289.723839,-0.01940049,-0.02822205,-0.01532391,0.01207107,0.02092371,0.05919959,0.05964792,0.01315249,0.1018968,-0.02022918,0.06579815,-0.0442953,0.1283428,-0.01663144,-0.02751896,,,,,,,,,,,,,,,,,,,
289.7738,-0.01790755,-0.02384198,-0.01567937,0.02606571,0.02696033,0.05775442,0.05556466,0.01558643,0.09883769,-0.02108767,0.06275401,-0.04710044,0.1356024,-0.01222459,-0.02321914,,,,,,,,,,,,,,,,,,,
289.823761,-0.01326685,-0.03181402,-0.009627534,0.03363137,0.02898007,0.06643007,0.06355052,0.02478508,0.08767373,-0.01588871,0.06100413,-0.04099486,0.1478513,-0.0111556,-0.02677607,,,,,,,,,,,,,,,,,,,
289.873722,-0.01787857,-0.03652834,-0.01887388,0.03441873,0.0363613,0.06732456,0.04422981,0.006786853,0.07868078,-0.02335388,0.06256557,-0.04774804,0.1471051,-0.0121399,-0.02593488,,,,,,,,,,,,,,,,,,,
289.923683,-0.01798731,-0.03348414,-0.02532859,0.03119622,0.02012221,0.06101674,0.04752801,0.008659616,0.07347032,-0.01891794,0.06350948,-0.04547658,0.1482136,-0.01479246,-0.0254743,,,,,,,,,,,,,,,,,,,
289.973644,-0.02019688,-0.03040368,-0.03245327,0.02718735,0.01276899,0.05033545,0.04192272,0.000426461,0.07385253,-0.0188243,0.06371824,-0.04687642,0.1417771,-0.01146753,-0.02173759,,,,,,,,,,,,,,,,,,,
290.023605,-0.0254316,-0.02543795,-0.03826553,0.02191248,0.004687424,0.03894095,0.03097294,-0.009776461,0.07239689,-0.02332759,0.05592515,-0.04453655,0.1326358,-0.009746763,-0.02714001,,,,,,,,,,,,,,,,,,,
290.073566,-0.02557711,-0.02656266,-0.03773872,0.007806133,0.001007426,0.0319678,0.03635439,-0.005511052,0.06979562,-0.02442604,0.05498733,-0.0398047,0.12464,-0.001872286,-0.02342712,,,,,,,,,,,,,,,,,,,
290.123527,-0.0258428,-0.02045598,-0.04729602,0.005767771,0.005176817,0.0335288,0.02591818,-0.003409546,0.06153917,-0.02725245,0.05660915,-0.04565582,0.117329,-0.01011084,-0.02330123,,,,,,,,,,,,,,,,,,,
290.173488,-0.02232608,-0.02588506,-0.0438776,0.01298274,-0.004578682,0.03285432,0.01150766,0.004016788,0.06414131,-0.02207933,0.05776962,-0.04347503,0.1172632,-0.007966911,-0.02285277,,,,,,,,,,,,,,,,,,,
290.223449,-0.02936902,-0.006761784,-0.04202796,-0.009172266,0.000525288,0.0258448,0.02404311,0.01329732,0.0646579,-0.01867013,0.05907956,-0.03923576,0.1077851,-0.004700205,-0.0253294,,,,,,,,,,,,,,,,,,,
290.27341,-0.0295685,-0.004935135,-0.0384521,-0.000229745,-0.007679145,0.02989218,0.03877965,0.007999232,0.05679551,-0.02503865,0.05504246,-0.03966376,0.1076283,-0.009494672,-0.02967583,,,,,,,,,,,,,,,,,,,
290.323371,-0.0284105,-0.009894,-0.04264645,-0.00750306,-0.01201971,0.02006323,0.05334275,0.01112568,0.05411342,-0.02841287,0.05740422,-0.02740283,0.1121084,-0.002902631,-0.0236768,,,,,,,,,,,,,,,,,,,
290.373332,-0.02740109,-0.01086622,-0.04132291,-0.003579638,-0.01598637,0.03560536,0.04976019,0.009804478,0.05161267,-0.03004448,0.04923542,-0.03555024,0.1026381,-0.007383479,-0.02369678,,,,,,,,,,,,,,,,,,,
290.423293,-0.02207602,-0.01510589,-0.05023114,-0.01003108,-0.01576083,0.02211958,0.03418778,0.009684247,0.05383784,-0.0303247,0.05144486,-0.04084342,0.1049999,-0.007915512,-0.0221065,,,,,,,,,,,,,,,,,,,
290.473254,-0.02661166,-0.02304915,-0.0463244,-0.007430564,-0.01749592,0.02115028,0.03105599,0.007272953,0.05423423,-0.02555445,0.05474672,-0.03807165,0.1066492,-0.005773653,-0.02341258,,,,,,,,,,,,,,,,,,,
290.523215,-0.02707919,-0.0203288,-0.04894663,-0.01331837,-0.02524439,0.01482299,0.03372351,0.01512222,0.04991806,-0.02930447,0.05332555,-0.03476751,0.09487882,-0.005259478,-0.02576017,,,,,,,,,,,,,,,,,,,
290.573176,-0.02395955,-0.01358449,-0.04856966,-0.01372941,-0.02394644,0.002681526,0.0406526,0.003789782,0.03356718,-0.01981502,0.04985233,-0.03201691,0.1048399,-0.008069098,-0.02226132,,,,,,,,,,,,,,,,,,,
290.623137,-0.03350393,-0.01599908,-0.04219397,-0.02383887,-0.02691315,-0.004311904,0.03669569,0.009893183,0.02704082,-0.02709505,0.04912931,-0.03758442,0.1031848,-0.008444958,-0.02239647,,,,,,,,,,,,,,,,,,,
290.673098,-0.03341373,-0.01317802,-0.05278724,-0.0229927,-0.02528534,0.006466016,0.0215372,0.01583836,0.02841735,-0.02763173,0.04693402,-0.03622533,0.09651694,-0.004730499,-0.0231476,,,,,,,,,,,,,,,,,,,
290.723059,-0.03657796,-0.006301174,-0.06278658,-0.01561244,-0.02396242,-0.001230733,0.0216668,0.002609228,0.02537251,-0.02413104,0.04820612,-0.03594853,0.0972399,0.0128852,-0.02189516,,,,,,,,,,,,,,,,,,,
